0.93,-0.05,-0.04
0.93,-0.05,-0.03
0.93,-0.05,-0.03
0.93,-0.05,-0.04
0.94,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.94,-0.05,-0.04
0.93,-0.05,-0.04
0.94,-0.05,-0.03
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.04,0.01
0.93,-0.05,-0.04
0.94,-0.05,-0.04
0.94,-0.05,-0.04
0.93,-0.05,-0.03
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.94,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.03
0.93,-0.05,-0.04
0.94,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.03
0.94,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.94,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.03
0.93,-0.05,-0.04
0.94,-0.05,-0.04
0.94,-0.05,-0.03
0.93,-0.05,-0.04
0.94,-0.05,-0.04
0.94,-0.05,-0.04
0.90,-0.08,-0.06
0.92,-0.06,-0.05
0.91,-0.07,-0.06
0.92,-0.06,-0.04
0.93,-0.05,0.06
0.91,-0.07,-0.06
0.94,-0.05,-0.04
0.94,-0.05,-0.04
0.93,-0.05,-0.03
0.93,-0.06,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.90,-0.07,-0.06
0.94,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.03
0.93,-0.05,-0.04
0.94,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.94,-0.05,-0.04
0.93,-0.05,-0.04
0.94,-0.05,-0.03
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.94,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.94,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.89,-0.08,-0.07
0.91,-0.07,-0.05
0.92,-0.06,-0.05
0.93,-0.06,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.94,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.04
0.94,-0.05,-0.04
0.93,-0.05,-0.04
0.94,-0.05,-0.04
0.93,-0.05,-0.04
0.94,-0.05,-0.04
0.93,-0.05,-0.04
0.93,-0.05,-0.03
0.94,-0.05,-0.04
0.93,-0.05,-0.04
0.94,-0.05,-0.04
0.94,-0.05,-0.04
0.93,-0.05,-0.03
